loc1,loc2,loc3,loc4,loc5
0.13421814,-0.06892228,-0.017077548,0.006060477,-0.0136485
0.13722938,-0.063608564,-0.01908334,0.00554151,-0.012466282
0.1396675,-0.058337264,-0.020947041,0.0049061184,-0.011274489
0.14148939,-0.053116698,-0.022654157,0.004182267,-0.010092528
0.1426798,-0.047882527,-0.024189563,0.0034143422,-0.008938987
0.14326826,-0.042590592,-0.025528189,0.0026513268,-0.0077983467
0.1433036,-0.037292268,-0.026638225,0.0019365964,-0.0066166455
0.14280933,-0.032109343,-0.027497824,0.0013021987,-0.005343839
0.14176506,-0.027131023,-0.028103799,0.00076807995,-0.0039888127
0.14013328,-0.022342145,-0.028456911,0.00034452105,-0.002631694
0.13790387,-0.017661458,-0.028539581,3.4980563e-05,-0.0013734719
0.13511202,-0.013050779,-0.028317414,-0.00016299382,-0.00026297278
0.13181467,-0.0085781645,-0.027769776,-0.00025941295,0.000733751
0.12805283,-0.0043673962,-0.026914682,-0.00027461204,0.0016939439
0.123837315,-0.0004888362,-0.025791839,-0.00024035775,0.0026661428
0.11916715,0.003091692,-0.024414599,-0.00019671908,0.003632785
0.11405549,0.0064549367,-0.022744397,-0.00018391723,0.004539016
0.1085358,0.009627994,-0.020724056,-0.00023096718,0.005353556
0.102647394,0.012548935,-0.018341044,-0.00034504224,0.0060969656
0.09642227,0.01512651,-0.015651852,-0.00050600985,0.0068079475
0.08988874,0.017322017,-0.012735523,-0.0006691145,0.0074839187
0.083083734,0.019164886,-0.00962214,-0.0007758691,0.0080613205
0.0760542,0.020695386,-0.0062731486,-0.00077005767,0.008463042
0.06884273,0.021908158,-0.0026357132,-0.0006136685,0.008671696
0.061474428,0.022759845,0.0012881211,-0.0002974358,0.0087571
0.05396305,0.023223052,0.005432409,0.00015743657,0.008826344
0.046333004,0.023315925,0.009724697,0.000706595,0.008937938
0.038633652,0.023071216,0.014141627,0.001295907,0.009056729
0.03092858,0.022484576,0.018700212,0.0018759512,0.009088974
0.023268951,0.021507764,0.02340052,0.0024128004,0.008963043
0.015678067,0.020099062,0.028193092,0.0028922546,0.008681804
0.008163329,0.018275242,0.03301249,0.0033175678,0.008304159
0.00074322405,0.016105684,0.037835065,0.0037031467,0.007882366
-0.0065386277,0.013652925,0.04268559,0.0040676845,0.007420306
-0.0136264,0.010922172,0.04757736,0.0044294503,0.006890266
-0.020477824,0.007871567,0.052454222,0.0048045837,0.0062833093
-0.02707605,0.0044706743,0.05720859,0.005207274,0.005635402
-0.033416532,0.00074741576,0.061763912,0.005649663,0.0049999016
-0.039484005,-0.0032196399,0.06613107,0.006139703,0.004395226
-0.04524383,-0.007350001,0.07037082,0.006676797,0.0037834304
-0.05065537,-0.011601106,0.074498594,0.0072469884,0.0031037666
-0.055691987,-0.01596495,0.07843603,0.007820674,0.002328888
-0.060347024,-0.020431217,0.08206503,0.008355444,0.001488892
-0.064621724,-0.024954416,0.085326225,0.008804747,0.0006423552
-0.06851011,-0.02945348,0.08825351,0.009130336,-0.00017251864
-0.07199657,-0.033841547,0.0909073,0.009314303,-0.00095614424
-0.07506576,-0.03805914,0.09328193,0.009365894,-0.0017211059
-0.0777109,-0.042082846,0.09529011,0.009319869,-0.002457049
-0.0799307,-0.04590153,0.09683909,0.009226187,-0.0031321093
-0.08172132,-0.049479794,0.09791118,0.009134154,-0.003733452
-0.0830767,-0.052742302,0.0985595,0.009076414,-0.0043007783
-0.08399985,-0.05559848,0.09882854,0.009058401,-0.0049064974
-0.08451138,-0.057991143,0.09869234,0.0090568615,-0.005589427
-0.08464096,-0.0599256,0.09807825,0.009027707,-0.0063024
-0.084405854,-0.061448198,0.09694356,0.008920055,-0.006930319
-0.08379847,-0.06259075,0.09531425,0.008691227,-0.007372304
-0.082799666,-0.06333387,0.09324382,0.008317623,-0.007618957
-0.08140893,-0.06362697,0.090745464,0.007798416,-0.007755924
-0.07966246,-0.06344567,0.08777942,0.0071520787,-0.007890332
-0.077619284,-0.062828064,0.08430886,0.006408365,-0.008065771
-0.07532666,-0.06185355,0.08035516,0.005599476,-0.008238526
-0.07279712,-0.060589775,0.07598498,0.0047534937,-0.008327864
-0.07001861,-0.059065174,0.07124379,0.0038913053,-0.00828594
-0.0669863,-0.057291053,0.06611505,0.00302626,-0.0081224535
-0.06372476,-0.055297688,0.06055478,0.0021647143,-0.007871188
-0.060281873,-0.05313486,0.05456322,0.0013058903,-0.007543934
-0.056705374,-0.050835844,0.048211038,0.0004407978,-0.0071234317
-0.053027757,-0.04839475,0.04158917,-0.00044851375,-0.0065988395
-0.04927045,-0.04579435,0.034738,-0.0013873695,-0.005998761
-0.04545496,-0.04305634,0.027633876,-0.0024031566,-0.0053798603
-0.041603997,-0.04024851,0.020245697,-0.0035166775,-0.0047789644
-0.037733734,-0.03742652,0.012597373,-0.004732673,-0.004178661
-0.033853628,-0.03456803,0.0047697118,-0.0060333377,-0.0035247996
-0.02998165,-0.031578105,-0.0031543626,-0.007378332,-0.0027806934
-0.026159422,-0.028372921,-0.011137408,-0.008712724,-0.001964068
-0.022444611,-0.0249597,-0.019179337,-0.009981188,-0.0011303726
-0.018880408,-0.021427598,-0.027271476,-0.0111439545,-0.00032175722
-0.015470896,-0.017857544,-0.03536925,-0.012188746,0.0004639933
-0.012191102,-0.014247341,-0.043410584,-0.013133972,0.0012531647
-0.0090266,-0.010532047,-0.0513512,-0.014021562,0.0020494426
-0.006004622,-0.0066752546,-0.059172414,-0.014901725,0.0028152713
-0.0031844708,-0.0027308103,-0.06685537,-0.015815046,0.0035057075
-0.0006160319,0.0011889504,-0.07435688,-0.016778277,0.00412086
0.0016921407,0.004997031,-0.08161702,-0.017778635,0.0047187293
0.0037648429,0.008672456,-0.088587955,-0.01877804,0.005368137
0.0056244517,0.012218514,-0.09524873,-0.019725036,0.006084007
0.0072663124,0.01559609,-0.1015907,-0.020569613,0.0068093794
0.008667393,0.018714696,-0.10759433,-0.021275684,0.0074651698
0.009811701,0.021491637,-0.113225386,-0.021827593,0.008022314
0.010700752,0.023908682,-0.11845104,-0.022229696,0.00852857
0.011340801,0.02600072,-0.12325152,-0.022500701,0.009066824
0.01172936,0.027792946,-0.12761202,-0.02266588,0.00968804
0.011862784,0.02926287,-0.13150844,-0.022750093,0.010383373
0.011756082,0.030370915,-0.13491033,-0.02277321,0.011116474
0.011445537,0.03111985,-0.13780105,-0.022747874,0.011875256
0.01096304,0.031569015,-0.14019018,-0.022678416,0.012686017
0.010308194,0.031784,-0.14209968,-0.022559932,0.013576774
0.009453593,0.03177972,-0.14353642,-0.022377472,0.014532585
0.008384173,0.031522628,-0.14448193,-0.0221065,0.015494078
0.007130535,0.030987807,-0.14491042,-0.021716114,0.016403157
0.005758056,0.030201908,-0.14481468,-0.02117579,0.017248152
0.004320143,0.029219318,-0.14421223,-0.020464623,0.01805977
0.0028241952,0.028056795,-0.1431297,-0.01958014,0.018860282
0.0012460826,0.026660865,-0.14158803,-0.018542947,0.019617267
-0.00042370323,0.024946924,-0.13960345,-0.017394153,0.02024863
-0.0021525582,0.022870742,-0.13719453,-0.016185109,0.020672953
-0.0038842126,0.020459464,-0.13437691,-0.014962143,0.020854559
-0.0055783386,0.01777478,-0.13114978,-0.013751617,0.020802226
-0.007225668,0.014851983,-0.1274977,-0.012551084,0.020532236
-0.008825526,0.011678574,-0.12341786,-0.01133047,0.020043215
-0.010357868,0.008229039,-0.11894676,-0.010043338,0.019332604
-0.011785481,0.0045146975,-0.11414952,-0.008644317,0.018433008
-0.013081444,0.0005988775,-0.10907203,-0.0071063126,0.01741942
-0.014243761,-0.0034309702,-0.103702545,-0.0054312064,0.01636777
-0.015275157,-0.007501247,-0.097987786,-0.0036503985,0.015301024
-0.016151957,-0.011566632,-0.0918929,-0.0018154117,0.014179822
-0.016823733,-0.015598668,-0.085444234,1.7604412e-05,0.012954051
-0.017250184,-0.019570801,-0.078709304,0.0018037389,0.011628905
-0.017434254,-0.023457434,-0.07173571,0.0035201416,0.0102796145
-0.017409878,-0.027243301,-0.06451556,0.005168628,0.008995938
-0.017193692,-0.030927952,-0.057011735,0.0067700692,0.007805566
-0.016754085,-0.034517847,-0.049211927,0.008353451,0.0066465465
-0.01603441,-0.038013216,-0.041147575,0.009944037,0.005411987
-0.015006492,-0.041402332,-0.03286037,0.011554753,0.004022974
-0.013695367,-0.044668358,-0.0243636,0.013183034,0.0024647145
-0.012148204,-0.04780152,-0.015650291,0.014812776,0.00076377933
-0.010383302,-0.050803065,-0.006739354,0.016419161,-0.0010565387
-0.008376173,-0.053672884,0.0023003295,0.017973667,-0.0029912705
-0.006095404,-0.056387797,0.01138436,0.01944779,-0.005028585
-0.0035440102,-0.058889925,0.020469377,0.020815725,-0.0071217446
-0.00075898925,-0.06110106,0.029562213,0.022057254,-0.009197793
0.0022258565,-0.06295649,0.038663678,0.023161542,-0.011198538
0.0054053813,-0.0644302,0.047707826,0.024130803,-0.013110012
0.008785881,-0.065526925,0.056568827,0.024981342,-0.014947057
0.012349509,-0.066248626,0.06513313,0.025739742,-0.016709322
0.016048435,-0.0665721,0.073358454,0.026434014,-0.018358555
0.01983905,-0.06646607,0.08125383,0.02708246,-0.01984596
0.023713645,-0.06593272,0.08880462,0.027684752,-0.021163624
0.027686145,-0.06502613,0.09592978,0.028219178,-0.02236484
0.03174373,-0.06381945,0.102521375,0.028647555,-0.02352797
0.035821285,-0.062348884,0.10852072,0.028926212,-0.024696862
0.03983347,-0.06059295,0.11394313,0.02901943,-0.025855923
0.043732278,-0.05851201,0.1188242,0.028911138,-0.026961945
0.047525156,-0.05610612,0.12315225,0.028611207,-0.027995108
0.05123122,-0.05342578,0.12686689,0.02815381,-0.028971989
0.054823272,-0.050520442,0.12992436,0.027587216,-0.0299052
0.058219824,-0.047380544,0.13235046,0.026957288,-0.030753598
0.061334405,-0.043939516,0.13421752,0.02629019,-0.03142056
0.064125344,-0.040137045,0.13557158,0.025581647,-0.031810254
0.06659209,-0.035976946,0.1363955,0.02479858,-0.03189242
0.06872835,-0.03152021,0.13664949,0.023893435,-0.031716485
0.07049077,-0.026828274,0.13633794,0.02282489,-0.031365715
0.0718181,-0.021926342,0.13551985,0.021574931,-0.030898519
0.07267192,-0.016827222,0.13424909,0.020154275,-0.030330058
0.073044956,-0.011578956,0.13251626,0.018595193,-0.02965973
0.072926976,-0.0062686102,0.13026349,0.01693763,-0.028902486
0.07227506,-0.0009693615,0.12745671,0.015216918,-0.028084463
0.07103201,0.0043075047,0.12412958,0.013457806,-0.02720976
0.06917594,0.0095930025,0.12034565,0.011673799,-0.02624152
0.06674001,0.014889683,0.11612271,0.009867836,-0.025125258
0.06377216,0.020132426,0.11141035,0.008032368,-0.023833435
0.060276218,0.025233489,0.10615147,0.0061509805,-0.022383275
0.05620335,0.03016696,0.1003599,0.0042049685,-0.020807147
0.05150804,0.034995522,0.094126105,0.0021844837,-0.019107705
0.04620879,0.03980083,0.087544665,9.837048e-05,-0.017249707
0.040386345,0.04458571,0.08064681,-0.0020245865,-0.015203059
0.034121912,0.04925046,0.07341386,-0.0041449275,-0.012995371
0.02744449,0.053666472,0.06585284,-0.006226023,-0.0107179675
0.020342838,0.057766493,0.058045287,-0.008241995,-0.008473869
0.012821911,0.061558858,0.0501133,-0.010175346,-0.0063141882
0.004935425,0.065062426,0.042143933,-0.012009404,-0.00422009
-0.0032398002,0.068245456,0.034158062,-0.013725935,-0.002140448
-0.011650357,0.071037896,0.026154105,-0.015313174,-4.0932326e-05
-0.02027452,0.073395014,0.01816858,-0.01677775,0.002084535
-0.029085606,0.07533192,0.010279436,-0.0181468,0.004241724
-0.03802296,0.07688934,0.0025501815,-0.01945227,0.0064594233
-0.04701396,0.07807683,-0.005015332,-0.020704936,0.008770569
-0.056023777,0.07886524,-0.012451599,-0.021877669,0.01116471
-0.06506938,0.07923626,-0.019768517,-0.02291381,0.013563805
-0.07417357,0.079223044,-0.026921341,-0.023758039,0.015855143
-0.08330874,0.07888403,-0.03384775,-0.024388725,0.017957931
-0.09239797,0.078233436,-0.040525563,-0.02482852,0.019864708
-0.10137704,0.07720858,-0.046980366,-0.02512711,0.021623023
-0.11024892,0.07571703,-0.05323253,-0.025332037,0.023281299
-0.11906806,0.073717184,-0.05924533,-0.025471192,0.024853721
-0.12787105,0.07124756,-0.064934514,-0.025557103,0.02633202
-0.13663074,0.06837774,-0.07022781,-0.025601277,0.02771884
-0.1452814,0.06513972,-0.075106025,-0.025617804,0.029036913
-0.15377979,0.061515626,-0.079581454,-0.025608478,0.030300874
-0.16212839,0.057489842,-0.08364343,-0.025544547,0.031485487
-0.17033705,0.05310105,-0.08723747,-0.025369484,0.03253099
-0.17837417,0.048434176,-0.09030241,-0.025030829,0.03338518
-0.18616846,0.043563116,-0.09282194,-0.0245202,0.034038875
-0.19365627,0.03850864,-0.09483259,-0.023886533,0.03451648
-0.20081107,0.033253297,-0.096382625,-0.023205169,0.034832545
-0.20761445,0.027789049,-0.0974912,-0.022522632,0.0349644
-0.21400316,0.0221412,-0.098150946,-0.021820914,0.034875248
-0.21986178,0.016347107,-0.09836274,-0.021031853,0.034566373
-0.2250781,0.010422957,-0.09815556,-0.020090692,0.034101404
-0.22960094,0.0043623094,-0.09756832,-0.01898365,0.03357022
-0.23343201,-0.0018316256,-0.09661946,-0.017749464,0.033021305
-0.23655939,-0.008118519,-0.09530322,-0.01643646,0.032424845
-0.23890889,-0.01442933,-0.093615375,-0.015057666,0.031699553
-0.2403711,-0.020698832,-0.09157266,-0.013588481,0.03077491
-0.24087441,-0.02688489,-0.08919919,-0.012010641,0.02963082
-0.24042211,-0.03295675,-0.08649651,-0.010359876,0.028286744
-0.2390544,-0.03887295,-0.083437815,-0.008727016,0.026766716
-0.2367833,-0.044580474,-0.080000296,-0.007203492,0.025085669
-0.23357603,-0.050039552,-0.076203704,-0.005815611,0.02326915
-0.22939989,-0.05524654,-0.07211362,-0.0045071663,0.021373507
-0.22426897,-0.060227167,-0.06780582,-0.0031895202,0.019470112
-0.21823469,-0.065003105,-0.06332919,-0.0018172327,0.01759905
-0.21133527,-0.06956195,-0.058702867,-0.00042227868,0.015737241
-0.20357068,-0.073856525,-0.053943895,0.0009235329,0.0138166975
-0.1949351,-0.07783083,-0.04909111,0.0021819135,0.0117787365
-0.18546453,-0.08144704,-0.044201575,0.0033867261,0.0096135745
-0.17523527,-0.08469069,-0.039329227,0.0046090987,0.007351879
-0.16431046,-0.087553665,-0.034510713,0.005880622,0.005026564
-0.15270014,-0.090014115,-0.029767437,0.007149317,0.0026522558
-0.14038882,-0.09203326,-0.025111405,0.008315738,0.00024456956
-0.12740347,-0.09357259,-0.020543762,0.009321321,-0.0021491544
-0.113842696,-0.09461706,-0.016052878,0.01020761,-0.0044536735
-0.099829376,-0.09518462,-0.011625434,0.011086109,-0.0066132015
-0.085439265,-0.09531408,-0.007267474,0.012038522,-0.008639246
-0.070688084,-0.09504191,-0.0030148313,0.01303374,-0.010607297
-0.05559225,-0.09438672,0.0010809004,0.013937687,-0.012598123
-0.040232137,-0.093350895,0.004978696,0.0146115115,-0.014634335
-0.02474419,-0.09193091,0.008660399,0.015014721,-0.016667597
-0.009251652,-0.09012139,0.012118261,0.015225271,-0.018621732
0.006185815,-0.087909974,0.015334166,0.015363563,-0.020444857
0.021548962,-0.08527605,0.018273983,0.015492879,-0.022122731
0.036796488,-0.08220484,0.020900834,0.015586371,-0.023652595
0.051841825,-0.07870844,0.023190618,0.01558458,-0.025018036
0.066595785,-0.074830644,0.025135733,0.015480693,-0.026197065
0.08101906,-0.07062511,0.026741287,0.015345511,-0.027190885
0.095116794,-0.06612659,0.028025225,0.015264241,-0.028033484
0.10888063,-0.06134686,0.029021163,0.015245229,-0.028763842
0.12224983,-0.0563019,0.029770497,0.01519178,-0.029387742
0.13514063,-0.05103924,0.03030045,0.014971375,-0.029871644
0.14750823,-0.045629367,0.030606747,0.014524555,-0.030177187
0.15936284,-0.04012385,0.030662894,0.013915702,-0.030299
0.17071488,-0.03452371,0.030451613,0.013278777,-0.030263301
0.18151085,-0.028795503,0.029986558,0.012706083,-0.030088205
0.19163476,-0.022921888,0.029299758,0.012179077,-0.029751314
0.20097533,-0.016934553,0.028408125,0.0116001265,-0.029205356
0.20948201,-0.010896494,0.027297871,0.0108914375,-0.028431213
0.21714881,-0.0048579723,0.025946515,0.010068601,-0.027474705
0.22395101,0.0011606344,0.02435877,0.009224478,-0.026426518
0.22981374,0.0071401973,0.022576246,0.008444777,-0.025361074
0.2346491,0.013026895,0.020651761,0.0077379197,-0.024290737
0.2384144,0.01873844,0.018620552,0.007042854,-0.02317445
0.24112138,0.02421152,0.01650221,0.0063012037,-0.021964874
0.24279003,0.029437575,0.014326634,0.005520309,-0.02064446
0.24341065,0.034444492,0.012145324,0.0047668545,-0.019221779
0.24296486,0.03924449,0.01000714,0.0041004834,-0.01770714
0.2414786,0.043808244,0.007924541,0.0035137571,-0.016105967
0.23903443,0.048092887,0.005873435,0.002935521,-0.014439604
0.2357179,0.0520851,0.0038324695,0.0022919802,-0.012762535
0.2315566,0.055800974,0.0018191356,0.0015666747,-0.011142652
0.22652525,0.05923848,-0.000119133794,0.0008068825,-0.009612408
0.22061451,0.062340766,-0.0019483273,7.889371e-05,-0.00813715
0.21388419,0.0650214,-0.0036728862,-0.0005788618,-0.0066367527
0.20643622,0.067230254,-0.0053102286,-0.001161978,-0.0050454913
0.19833627,0.068986565,-0.0068436693,-0.001670183,-0.003356941
0.1895735,0.07033983,-0.008211032,-0.00208315,-0.0016168079
0.18010366,0.07130235,-0.009345794,-0.0023730374,0.00012061698
0.16992517,0.071831726,-0.0102251535,-0.0025406287,0.0018242083
0.15910216,0.07188395,-0.010870183,-0.00263314,0.0034789515
0.14771546,0.07147399,-0.011299902,-0.0027192037,0.0050611803
0.13580713,0.070670396,-0.011496281,-0.0028411977,0.006536518
0.12338672,0.06952618,-0.011423811,-0.0029892179,0.007889886
0.11048729,0.06802286,-0.011080281,-0.0031190976,0.0091524795
0.097196765,0.06608895,-0.01051557,-0.0031925351,0.010386063
0.083623186,0.06366912,-0.009791811,-0.0031977724,0.011628803
0.06983723,0.060765456,-0.00892839,-0.003134598,0.012851798
0.055866353,0.057411227,-0.00789441,-0.0029892449,0.01397045
0.041751295,0.05362031,-0.0066555627,-0.0027363554,0.014902599
0.02759545,0.049380388,-0.005218536,-0.0023725573,0.01562042
0.013541466,0.0446971,-0.0036212425,-0.0019445466,0.016152501
-0.0003048447,0.039626546,-0.001884957,-0.0015317609,0.016544554
-0.013917746,0.034243975,8.0686295e-06,-0.0011879,0.016825002
-0.027311904,0.028576132,0.0020795106,-0.00089307904,0.017006759
-0.040465374,0.02257636,0.004302957,-0.0005671818,0.017109742
-0.05329297,0.016177874,0.0065996614,-0.00014011766,0.017165132
-0.06569715,0.009370331,0.008890927,0.00038229878,0.017188443
-0.077633254,0.0022148318,0.011146904,0.00091900147,0.017152004
-0.08911348,-0.0052187433,0.013374167,0.0013827343,0.016995726
-0.10015032,-0.012919491,0.01555783,0.0017544696,0.016675536
-0.11071094,-0.020930344,0.017630192,0.0020943386,0.016204849
-0.12073431,-0.029276142,0.019507557,0.0024806643,0.015646536
-0.1301812,-0.03790651,0.021154743,0.00293705,0.015061396
-0.13904731,-0.04671576,0.022601046,0.0034169164,0.01446284
-0.14732058,-0.05561333,0.023886817,0.003856501,0.0138192875
-0.15493925,-0.064565174,0.02500078,0.00423948,0.013095258
-0.16181137,-0.07356714,0.025878534,0.0046065073,0.01228427
-0.16788012,-0.08259256,0.026459679,0.0050003384,0.011401383
-0.17315823,-0.09158003,0.026732652,0.0054037,0.010451464
-0.17768706,-0.10046925,0.026714236,0.005735714,0.009416137
-0.18146586,-0.1092293,0.026392573,0.0059148585,0.008278612
-0.18443577,-0.11783335,0.025708145,0.0059300438,0.0070594996
-0.186541,-0.12620424,0.024600746,0.0058524236,0.0058212597
-0.18779889,-0.13419847,0.023068724,0.005777163,0.0046315733
-0.18829891,-0.14165668,0.021169415,0.005749872,0.0035200017
-0.18813284,-0.14847131,0.018959513,0.00574301,0.002469081
-0.18733527,-0.15460035,0.01644637,0.0056958394,0.0014442862
-0.18589662,-0.1600155,0.013607889,0.005571417,0.00042884256
-0.18382202,-0.16464557,0.010454671,0.0053747226,-0.00056953175
-0.18115884,-0.16837873,0.0070552095,0.0051222867,-0.0015372757
-0.17796108,-0.17111744,0.0034883383,0.004804598,-0.002469433
-0.17424068,-0.17282179,-0.00022420427,0.004385941,-0.0033619213
-0.169972,-0.17349368,-0.0041254335,0.0038421415,-0.004196463
-0.16514648,-0.17312437,-0.008259975,0.0031943335,-0.004944877
-0.1598089,-0.17166728,-0.012612133,0.0025011227,-0.005594762
-0.1540281,-0.16906501,-0.01711538,0.0018159295,-0.0061676838
-0.1478383,-0.16529691,-0.021718904,0.0011520064,-0.0067036757
-0.14122753,-0.16039465,-0.026430419,0.00048696657,-0.007222775
-0.13419469,-0.15441602,-0.031285014,-0.00020482829,-0.0077032475
-0.12681046,-0.1474164,-0.036279768,-0.0009313801,-0.008101058
-0.11920744,-0.1394544,-0.04135482,-0.0016949994,-0.008389976
-0.111504935,-0.13062146,-0.046445362,-0.0025162094,-0.008577611
-0.10375044,-0.12105275,-0.051543735,-0.0034314487,-0.008679479
-0.09594003,-0.11089736,-0.056699537,-0.0044558477,-0.008682635
-0.08808751,-0.10027465,-0.06196008,-0.005547288,-0.0085455775
-0.08025747,-0.08926065,-0.06732331,-0.0066167396,-0.008241408
-0.07252541,-0.077915825,-0.072756596,-0.007587478,-0.0077989874
-0.06491794,-0.066321254,-0.0782519,-0.008453353,-0.0072924765
-0.05740904,-0.054584328,-0.0838432,-0.0092800325,-0.00678249
-0.049978,-0.042811982,-0.089559376,-0.010144276,-0.006266534
-0.042658288,-0.031084517,-0.09536726,-0.011066039,-0.005690717
-0.03551922,-0.019458378,-0.101175144,-0.011995948,-0.0050114095
-0.028606145,-0.007990307,-0.10689637,-0.012866927,-0.0042416616
-0.02191654,0.0032490366,-0.112500936,-0.013656532,-0.0034329307
-0.015443978,0.014190382,-0.11799686,-0.01439836,-0.0026133556
-0.009235571,0.024794636,-0.123365864,-0.015134562,-0.0017531986
-0.003388233,0.035063967,-0.12853141,-0.015861731,-0.00080017315
0.002018665,0.045022115,-0.13339747,-0.016527638,0.0002503714
0.0069791176,0.054681446,-0.13791223,-0.017081944,0.0013291014
0.01154154,0.064025156,-0.14208205,-0.017526902,0.0023477508
0.015739331,0.07301514,-0.14592105,-0.017913627,0.003286711
0.019552967,0.08161044,-0.14939609,-0.018286005,0.0042251735
0.022944761,0.08977415,-0.15242963,-0.018629018,0.005274702
0.02591895,0.0974627,-0.15495187,-0.018874776,0.0064719114
0.028531132,0.104612045,-0.15693843,-0.018961618,0.0077298116
0.030835329,0.11113848,-0.1583929,-0.018888917,0.008895338
0.032833558,0.11695639,-0.15930457,-0.018715613,0.009862981
0.034488358,0.12199752,-0.15964043,-0.018506825,0.010645193
0.035780318,0.12621501,-0.15938343,-0.018281545,0.011343602
0.036738575,0.1295716,-0.15856674,-0.018007768,0.012055373
0.037408266,0.13202772,-0.15725467,-0.017640483,0.012800309
0.037799306,0.13354364,-0.15548503,-0.017158033,0.013524577
0.037884388,0.13409248,-0.15323728,-0.016562916,0.014162851
0.037651926,0.13366705,-0.1504631,-0.015857533,0.014693901
0.037149034,0.13227034,-0.14714408,-0.015032315,0.015142328
0.036459543,0.12990095,-0.1433097,-0.0140840765,0.0155351395
0.03564091,0.12655574,-0.13899651,-0.01304127,0.01586121
0.034694858,0.12225546,-0.1341979,-0.011959238,0.016073048
0.0336059,0.11707084,-0.1288637,-0.010880282,0.016128296
0.032399315,0.11111832,-0.12294959,-0.009795808,0.016032308
0.031146856,0.10452051,-0.1164602,-0.0086519625,0.01584153
0.029913146,0.09736279,-0.10944143,-0.0073978067,0.015619256
0.028708743,0.08968372,-0.10193856,-0.006030053,0.015375894
0.027507573,0.08150405,-0.09397271,-0.0045901635,0.015044439
0.026307236,0.07286038,-0.0855583,-0.0031187374,0.014520628
0.025158418,0.06380855,-0.07673003,-0.0016172917,0.013746281
0.024128303,0.05439841,-0.06753829,-5.9730664e-05,0.01277092
0.023244295,0.044654932,-0.058016643,0.0015584301,0.011732366
0.022487769,0.034591034,-0.04816565,0.0031884322,0.010758773
0.021844136,0.02423771,-0.037981085,0.0047544814,0.009866994
0.021344747,0.013655284,-0.027499322,0.0062179076,0.0089473855
0.021046208,0.0029128774,-0.016807508,0.0076164827,0.007856914
0.02097176,-0.00793678,-0.0060033393,0.00903657,0.006543493
0.021089006,-0.018853398,0.0048537287,0.01054057,0.005088386
0.021355273,-0.029779444,0.015748508,0.012115752,0.0036244395
0.021777868,-0.04062361,0.026670877,0.013688935,0.0022068052
0.022415087,-0.05128392,0.03757857,0.015187422,0.000764039
0.02331344,-0.061687905,0.04840268,0.016585443,-0.00081743463
0.024453783,-0.07180107,0.059084687,0.01789694,-0.0025570597
0.025769608,-0.08158756,0.069599435,0.019133724,-0.004333381
0.027215222,-0.09096414,0.079939224,0.020280764,-0.005984932
0.028802464,-0.09980175,0.09008183,0.021315126,-0.007466586
0.030563243,-0.10797942,0.09998057,0.022242911,-0.008903156
0.03248421,-0.115436725,0.109583035,0.023107052,-0.01047502
0.03449194,-0.12217263,0.118848994,0.02395125,-0.012237294
0.036504943,-0.1281978,0.12774205,0.024774741,-0.014048221
0.038489453,-0.133497,0.13620774,0.025524858,-0.015683627
0.04045503,-0.13803937,0.1441717,0.026136033,-0.0170347
0.04240199,-0.14181332,0.1515686,0.02657684,-0.018202655
0.044290204,-0.14483377,0.15837324,0.026861101,-0.019400751
0.04606784,-0.14710748,0.16459832,0.02701929,-0.020757543
0.047719955,-0.14859907,0.1702591,0.027067022,-0.022205684
0.04926947,-0.14924382,0.17534074,0.02700448,-0.023552442
0.050722666,-0.14899726,0.17979957,0.026839819,-0.024652721
0.052023225,-0.14786501,0.1835909,0.026599457,-0.025516205
0.05307363,-0.1458774,0.18668953,0.026304139,-0.026258014
0.05380375,-0.1430404,0.18908311,0.025934216,-0.026960328
0.05420998,-0.1393239,0.19075322,0.025428513,-0.027590644
0.054322764,-0.1347037,0.19167063,0.024730299,-0.028050963
0.054144695,-0.12920643,0.19181077,0.023841664,-0.028293803
0.053634267,-0.12290045,0.19116914,0.022831246,-0.028378673
0.052753206,-0.11583885,0.18975833,0.02178184,-0.02841223
0.051518835,-0.10802053,0.18759233,0.020724108,-0.028437216
0.04999905,-0.09941624,0.18467863,0.019618446,-0.028383734
0.048257593,-0.0900316,0.18102653,0.01840075,-0.028129177
0.046314556,-0.07993621,0.17665777,0.017045882,-0.02760544
0.04416275,-0.06922826,0.17160243,0.015587758,-0.026851926
0.041809242,-0.05797932,0.1658829,0.014081393,-0.02597218
0.03928356,-0.0462235,0.15950473,0.01255065,-0.025043543
0.036602974,-0.03399827,0.15246597,0.010975761,-0.024063498
0.033746272,-0.021380486,0.1447752,0.009328922,-0.022970485
0.030680569,-0.008469798,0.13645922,0.007615269,-0.021706061
0.027417779,0.004660141,0.12755495,0.005874117,-0.020258449
0.024033716,0.01797951,0.118097916,0.004141469,-0.018659212
0.0206213,0.03146275,0.108119965,0.0024173707,-0.016952472
0.017225983,0.04503651,0.09765457,0.00067467685,-0.015171947
0.013833083,0.05857757,0.086738184,-0.0011012949,-0.0133393165
0.010415779,0.07196416,0.07540414,-0.0028869195,-0.011470271
0.006981872,0.085119665,0.06367874,-0.0046368255,-0.00957161
0.0035620779,0.09799761,0.05158836,-0.0063240477,-0.007631392
0.00015568058,0.1105293,0.03917253,-0.007959379,-0.0056188386
-0.0032985914,0.12260215,0.026489452,-0.009569731,-0.003503723
